Date,Product,Category,Campaign_Type,Platform,Leads,Conversions,Revenue,Spend,Impressions,Clicks,Country,CTR,CPC,CPA,ROI,Conversion_Rate,Segment,Segment_Label,High_ROI
2024-08-06,E-book,Physical,Content,Facebook,440,44,75869.69,6498.61,29128,1832,India,0.06289480911837407,3.5472762008733625,147.6956818181818,10.674756601796386,0.024017467248908297,2,High Performers,0
2024-08-06,Clothing Brand,Coaching,Content,YouTube,381,71,80581.06,7577.47,33193,1699,India,0.05118549091675956,4.459958799293703,106.72492957746479,9.634296143699677,0.04178928781636257,2,High Performers,0
2024-08-07,5-Min Meditation Club,Physical,WhatsApp,Google,226,23,7419.45,2378.93,8368,764,India,0.0913001912045889,3.113782722513089,103.43173913043478,2.118818124114623,0.030104712041884817,2,High Performers,0
2024-08-07,3-Day Challenge,Physical,Email,Facebook,176,47,56122.37,1089.44,36430,744,India,0.020422728520450177,1.4643010752688173,23.179574468085107,50.51487920399471,0.06317204301075269,1,High Performers,1
2024-08-07,21-Day Upgrade,Physical,Email,WhatsApp,104,18,8795.62,1037.91,14300,403,India,0.028181818181818183,2.5754590570719604,57.66166666666667,7.474357121523061,0.04466501240694789,0,High Performers,0
2024-08-07,Mindset Coaching,Physical,Content,Facebook,663,150,41662.67,4877.68,38105,3360,India,0.0881774045400866,1.4516904761904763,32.51786666666667,7.541493086877367,0.044642857142857144,1,High Performers,0
2024-08-07,Spiritual Sessions,Digital,Ads,Instagram,346,72,98300.06,6821.28,27828,2618,India,0.09407790714388385,2.6055309396485864,94.74,13.410793868599441,0.02750190985485103,2,High Performers,0
2024-08-07,1:1 Mentorship,Skill,WhatsApp,Instagram,577,135,60818.21,5309.72,40329,1569,India,0.03890500632299338,3.384142766093053,39.33125925925926,10.454127524615233,0.08604206500956023,0,High Performers,0
2024-08-07,Dashboard Templates,Coaching,WhatsApp,Google,572,68,68520.9,8534.82,30630,2868,India,0.09363369245837415,2.975878661087866,125.5120588235294,7.0283942719354355,0.023709902370990237,2,High Performers,0
2024-08-07,Meditation Audio Pack,Coaching,Ads,Facebook,915,199,208933.9,15864.04,45931,4313,India,0.09390172214844004,3.6781915140273593,79.71879396984924,12.170283231761895,0.04613957801993972,0,High Performers,0
2024-08-07,E-book,Skill,Content,Instagram,147,29,31271.17,4517.43,35446,1458,India,0.041132991028606895,3.098374485596708,155.77344827586208,5.9223363726720715,0.019890260631001373,2,High Performers,0
2024-08-07,Clothing Brand,Digital,Content,Google,286,63,118547.2,5146.88,40234,2098,India,0.05214495203062087,2.4532316491897044,81.69650793650794,22.032827654812234,0.030028598665395614,2,High Performers,1
2024-08-08,5-Min Meditation Club,Skill,Content,WhatsApp,479,124,214357.13,5455.03,28851,1540,India,0.05337769921319885,3.542227272727273,43.99217741935484,38.29531643272356,0.08051948051948052,0,High Performers,1
2024-08-08,3-Day Challenge,Digital,Influencer,Google,417,74,138419.12,2289.85,29298,1230,India,0.04198238787630555,1.8616666666666666,30.943918918918918,59.44899010852239,0.06016260162601626,1,High Performers,1
2024-08-08,21-Day Upgrade,Physical,Email,WhatsApp,543,150,65605.83,11791.79,41494,2850,India,0.06868462910300284,4.1374701754385965,78.61193333333334,4.563687107724951,0.05263157894736842,0,High Performers,0
2024-08-08,Mindset Coaching,Skill,Content,YouTube,109,30,41041.29,2044.15,17142,1024,India,0.0597363201493408,1.996240234375,68.13833333333334,19.077435608932806,0.029296875,1,High Performers,1
2024-08-08,Spiritual Sessions,Coaching,Email,WhatsApp,364,90,64141.99,3983.05,39631,1553,India,0.03918649542025182,2.5647456535737283,44.25611111111111,15.103737085901505,0.05795235028976175,0,High Performers,1
2024-08-08,1:1 Mentorship,Physical,WhatsApp,Facebook,415,72,140048.13,12219.51,35120,3087,India,0.08789863325740319,3.958377065111759,169.71541666666667,10.461026669645511,0.023323615160349854,2,High Performers,0
2024-08-08,Dashboard Templates,Skill,Email,Instagram,883,192,130536.81,5818.34,37424,3529,India,0.09429777682770414,1.6487220175687165,30.303854166666667,21.435404256196783,0.054406347407197506,1,High Performers,1
2024-08-08,Meditation Audio Pack,Digital,WhatsApp,Facebook,615,91,48974.59,7533.04,39600,1984,India,0.050101010101010104,3.7968951612903226,82.78065934065934,5.501304918067605,0.04586693548387097,0,High Performers,0
2024-08-08,E-book,Coaching,Content,WhatsApp,901,149,126038.64,5704.43,43811,3676,India,0.08390586838921732,1.5518035908596302,38.284765100671144,21.094870127251976,0.04053318824809576,1,High Performers,1
2024-08-08,Clothing Brand,Coaching,Email,Facebook,138,33,39145.7,3526.63,16306,997,India,0.061143137495400464,3.5372417251755266,106.86757575757576,10.1000303405801,0.033099297893681046,2,High Performers,0
2024-08-09,5-Min Meditation Club,Digital,Content,WhatsApp,157,42,68573.92,1036.6,27247,816,India,0.029948251183616544,1.2703431372549019,24.68095238095238,65.15273007910477,0.051470588235294115,1,High Performers,1
2024-08-09,3-Day Challenge,Digital,Email,WhatsApp,154,29,12079.32,1506.43,12586,550,India,0.04369934848244081,2.7389636363636365,51.94586206896552,7.018507331903905,0.05272727272727273,0,High Performers,0
2024-08-09,21-Day Upgrade,Coaching,Ads,Instagram,84,14,21051.84,1869.59,36299,469,India,0.012920466128543487,3.986332622601279,133.54214285714286,10.260137249343439,0.029850746268656716,2,High Performers,0
2024-08-09,Mindset Coaching,Digital,Ads,YouTube,551,93,155548.64,8393.22,21829,1872,India,0.08575747858353566,4.483557692307692,90.24967741935482,17.53265373718311,0.049679487179487176,0,High Performers,1
2024-08-09,Spiritual Sessions,Skill,Influencer,Instagram,391,116,121115.38,3809.02,27223,1368,India,0.05025162546376226,2.7843713450292396,32.836379310344824,30.7969924022452,0.0847953216374269,0,High Performers,1
2024-08-09,1:1 Mentorship,Skill,WhatsApp,Instagram,116,28,21775.23,2630.16,34330,885,India,0.025779201864258666,2.9719322033898306,93.9342857142857,7.279051464549686,0.031638418079096044,2,High Performers,0
2024-08-09,Dashboard Templates,Digital,Email,Google,221,59,116635.1,1979.84,23932,658,India,0.02749456794250376,3.0088753799392096,33.55661016949153,57.91137667690319,0.08966565349544073,1,High Performers,1
2024-08-09,Meditation Audio Pack,Skill,Ads,YouTube,386,57,30862.0,4505.45,22297,1720,India,0.07714042247836032,2.6194476744186046,79.04298245614035,5.8499262004905175,0.03313953488372093,2,High Performers,0
2024-08-09,E-book,Skill,Email,Google,440,89,135650.7,10717.61,44801,3137,India,0.07002075846521283,3.416515779407077,120.42258426966293,11.656805015297254,0.028371055148230795,2,High Performers,0
2024-08-09,Clothing Brand,Coaching,Influencer,Facebook,233,67,39873.05,2503.71,42011,644,India,0.015329318511818334,3.887748447204969,37.36880597014925,14.925586429738269,0.10403726708074534,0,High Performers,1
2024-08-10,5-Min Meditation Club,Skill,Ads,Instagram,114,23,25933.69,748.9,9429,337,India,0.035740799660621485,2.2222551928783383,32.56086956521739,33.62904259580718,0.06824925816023739,1,High Performers,1
2024-08-10,3-Day Challenge,Physical,Content,Facebook,201,44,85884.65,1564.76,21446,1034,India,0.04821411918306444,1.5133075435203094,35.56272727272727,53.88678775019811,0.0425531914893617,1,High Performers,1
2024-08-10,21-Day Upgrade,Physical,Content,WhatsApp,18,2,2801.14,258.97,1259,92,India,0.07307386814932486,2.8148913043478263,129.485,9.816465227632543,0.021739130434782608,2,High Performers,0
2024-08-10,Mindset Coaching,Coaching,Influencer,YouTube,24,3,1491.11,106.59,1447,64,India,0.0442294402211472,1.66546875,35.53,12.989210995402946,0.046875,1,High Performers,0
2024-08-10,Spiritual Sessions,Coaching,Ads,YouTube,44,10,11679.99,211.0,3517,170,India,0.048336650554449814,1.2411764705882353,21.1,54.355402843601894,0.058823529411764705,1,High Performers,1
2024-08-10,1:1 Mentorship,Coaching,WhatsApp,Google,243,47,59585.02,4392.85,16533,1053,India,0.06369080021774633,4.1717473884140555,93.46489361702129,12.564091648929509,0.0446343779677113,2,High Performers,0
2024-08-10,Dashboard Templates,Physical,Content,YouTube,114,32,33824.99,394.51,9181,358,India,0.038993573684783796,1.1019832402234637,12.3284375,84.73924615345618,0.0893854748603352,1,High Performers,1
2024-08-10,Meditation Audio Pack,Physical,WhatsApp,Google,591,106,53670.32,3795.79,48484,3570,India,0.07363253856942496,1.0632464985994399,35.80933962264151,13.139433424926036,0.02969187675070028,1,High Performers,0
2024-08-10,E-book,Coaching,Ads,WhatsApp,1191,230,210772.71,14490.4,43393,3365,India,0.07754706980388541,4.306210995542347,63.00173913043478,13.54567920830343,0.06835066864784546,0,High Performers,0
2024-08-10,Clothing Brand,Digital,Content,WhatsApp,24,3,3128.36,201.55,1055,94,India,0.08909952606635071,2.144148936170213,67.18333333333334,14.521508310592903,0.031914893617021274,1,High Performers,0
2024-08-11,5-Min Meditation Club,Digital,Ads,WhatsApp,393,89,127350.23,5643.46,26883,1438,India,0.05349105382583789,3.92452016689847,63.409662921348314,21.56598434293855,0.061891515994436715,0,High Performers,1
2024-08-11,3-Day Challenge,Physical,Influencer,Facebook,112,15,12683.31,499.84,27550,486,India,0.01764065335753176,1.028477366255144,33.32266666666666,24.37473991677337,0.030864197530864196,1,High Performers,1
2024-08-11,21-Day Upgrade,Coaching,Content,Facebook,318,56,33351.36,3604.1,18968,1528,India,0.08055672711935892,2.3587041884816755,64.35892857142856,8.253727699009461,0.03664921465968586,2,High Performers,0
2024-08-11,Mindset Coaching,Digital,Email,Instagram,118,15,19488.8,1009.93,17708,325,India,0.01835328665010165,3.107476923076923,67.32866666666666,18.2971790124068,0.046153846153846156,0,High Performers,1
2024-08-11,Spiritual Sessions,Physical,Influencer,Facebook,262,66,115398.86,5358.18,15145,1074,India,0.0709144932320898,4.988994413407822,81.18454545454546,20.536950979623676,0.061452513966480445,0,High Performers,1
2024-08-11,1:1 Mentorship,Physical,Influencer,Facebook,128,31,35043.45,787.93,7262,444,India,0.06114018176810796,1.774617117117117,25.417096774193546,43.47533410328329,0.06981981981981981,1,High Performers,1
2024-08-11,Dashboard Templates,Digital,Email,YouTube,207,50,75066.1,3228.86,9813,777,India,0.07918067869153164,4.155546975546976,64.5772,22.248483985059742,0.06435006435006435,0,High Performers,1
2024-08-11,Meditation Audio Pack,Skill,WhatsApp,Instagram,939,273,297996.9,11193.36,41363,2416,India,0.058409689819403816,4.633013245033113,41.001318681318686,25.622649499346043,0.11299668874172185,0,High Performers,1
2024-08-11,E-book,Coaching,Content,Facebook,201,57,78981.97,8179.0,20816,1858,India,0.08925826287471177,4.402045209903122,143.49122807017545,8.656678078004646,0.030678148546824543,2,High Performers,0
2024-08-11,Clothing Brand,Physical,Influencer,Facebook,118,11,18361.84,1739.52,6517,401,India,0.06153137946908087,4.3379551122194515,158.1381818181818,9.555693524650477,0.02743142144638404,2,High Performers,0
2024-08-12,5-Min Meditation Club,Digital,WhatsApp,YouTube,68,8,3786.3,1029.67,7493,300,India,0.04003736821032964,3.4322333333333335,128.70875,2.6771975487292043,0.02666666666666667,2,High Performers,0
2024-08-12,3-Day Challenge,Physical,Ads,WhatsApp,92,25,5036.3,1520.58,4947,421,India,0.08510208206994138,3.6118289786223277,60.8232,2.312091438793092,0.05938242280285035,0,High Performers,0
2024-08-12,21-Day Upgrade,Digital,Ads,Facebook,221,59,13608.28,3057.2,41882,1186,India,0.028317654362255862,2.577740303541315,51.81694915254237,3.4512233416197837,0.049747048903878585,0,High Performers,0
2024-08-12,Mindset Coaching,Digital,Influencer,Instagram,169,36,55600.49,1682.89,46785,660,India,0.014107085604360373,2.5498333333333334,46.746944444444445,32.038695339564676,0.05454545454545454,1,High Performers,1
2024-08-12,Spiritual Sessions,Digital,Content,YouTube,184,30,7257.59,2047.78,17513,1113,India,0.06355278935647804,1.8398742138364779,68.25933333333333,2.5441258338298063,0.026954177897574125,2,High Performers,0
2024-08-12,1:1 Mentorship,Digital,WhatsApp,WhatsApp,255,74,145928.09,3249.64,48311,2079,India,0.04303367763035334,1.563078403078403,43.914054054054056,43.90592496399601,0.035594035594035595,1,High Performers,1
2024-08-12,Dashboard Templates,Physical,WhatsApp,Facebook,162,34,12735.75,1784.89,18960,530,India,0.027953586497890294,3.3677169811320757,52.496764705882356,6.135313660785819,0.06415094339622641,0,High Performers,0
2024-08-12,Meditation Audio Pack,Coaching,Email,Facebook,274,65,82187.34,1776.5,31587,982,India,0.031088739038211924,1.8090631364562118,27.33076923076923,45.263630734590485,0.06619144602851323,1,High Performers,1
2024-08-12,E-book,Physical,Content,Google,160,36,9672.13,2726.55,30917,1147,India,0.03709933046543973,2.377114210985179,75.73750000000001,2.547387724413636,0.03138622493461203,2,High Performers,0
2024-08-12,Clothing Brand,Skill,Email,WhatsApp,127,25,21720.01,5526.92,40791,1109,India,0.027187369762937903,4.983697024346258,221.0768,2.9298578593502347,0.02254283137962128,2,High Performers,0
2024-08-13,5-Min Meditation Club,Physical,WhatsApp,Instagram,117,30,58839.0,1236.36,23174,323,India,0.013938034003624752,3.827739938080495,41.211999999999996,46.59050761914006,0.09287925696594428,0,High Performers,1
2024-08-13,3-Day Challenge,Physical,Influencer,WhatsApp,105,13,19823.5,1890.87,31283,619,India,0.01978710481731292,3.0547172859450726,145.45153846153846,9.483798463141307,0.0210016155088853,2,High Performers,0
2024-08-13,21-Day Upgrade,Skill,Content,Google,102,27,13200.81,1604.21,10546,571,India,0.05414375118528352,2.809474605954466,59.41518518518519,7.2288540777080295,0.047285464098073555,0,High Performers,0
2024-08-13,Mindset Coaching,Coaching,Email,WhatsApp,47,6,9541.45,849.53,2271,170,India,0.07485689123734038,4.9972352941176466,141.58833333333334,10.231445622873824,0.03529411764705882,2,High Performers,0
2024-08-13,Spiritual Sessions,Digital,Content,YouTube,20,2,2231.39,199.47,1223,75,India,0.06132461161079313,2.6596,99.735,10.186594475359703,0.02666666666666667,2,High Performers,0
2024-08-13,1:1 Mentorship,Skill,Email,WhatsApp,85,24,18359.95,1360.14,9472,406,India,0.04286317567567568,3.350098522167488,56.67250000000001,12.49857367623921,0.059113300492610835,0,High Performers,0
2024-08-13,Dashboard Templates,Coaching,Influencer,WhatsApp,338,77,71151.77,4439.95,14075,953,India,0.06770870337477798,4.658919202518363,57.66168831168831,15.025353889120375,0.080797481636936,0,High Performers,1
2024-08-13,Meditation Audio Pack,Physical,Content,Facebook,301,61,74177.25,5698.27,20559,1444,India,0.07023687922564327,3.946170360110804,93.41426229508197,12.017503558097456,0.04224376731301939,2,High Performers,0
2024-08-13,E-book,Digital,Influencer,WhatsApp,359,90,132792.45,2730.05,20268,931,India,0.04593447799486876,2.932384532760473,30.33388888888889,47.64103221552719,0.0966702470461869,0,High Performers,1
2024-08-13,Clothing Brand,Digital,Ads,Google,30,5,2191.48,1083.38,4087,230,India,0.05627599706386102,4.710347826086957,216.67600000000002,1.0228174786316895,0.021739130434782608,2,High Performers,0
2024-08-14,5-Min Meditation Club,Physical,Influencer,YouTube,88,12,22173.45,3521.57,23389,784,India,0.03352003078370174,4.4917984693877555,293.4641666666667,5.296467200708775,0.015306122448979591,2,High Performers,0
2024-08-14,3-Day Challenge,Coaching,WhatsApp,YouTube,107,30,29825.52,2697.76,14345,996,India,0.06943185779017079,2.7085943775100403,89.92533333333334,10.055660992823675,0.030120481927710843,2,High Performers,0
2024-08-14,21-Day Upgrade,Digital,Email,Instagram,89,11,7730.7,3164.84,33315,825,India,0.024763619990995047,3.836169696969697,287.7127272727273,1.4426827264569455,0.013333333333333334,2,High Performers,0
2024-08-14,Mindset Coaching,Coaching,Influencer,Google,46,8,7010.15,458.25,4031,127,India,0.0315058298189035,3.608267716535433,57.28125,14.297654118930714,0.06299212598425197,0,High Performers,0
2024-08-14,Spiritual Sessions,Coaching,WhatsApp,Facebook,544,58,31582.32,3970.99,24780,2090,India,0.08434221146085553,1.8999952153110047,68.46534482758621,6.953261025588079,0.027751196172248804,2,High Performers,0
2024-08-14,1:1 Mentorship,Skill,WhatsApp,WhatsApp,136,21,12794.57,1899.05,17609,861,India,0.04889545118973252,2.2056329849012775,90.43095238095238,5.737352886969801,0.024390243902439025,2,High Performers,0
2024-08-14,Dashboard Templates,Skill,Influencer,Google,1108,192,60137.31,13332.33,33957,3312,India,0.09753511794328121,4.025461956521739,69.43921875,3.51063767548508,0.057971014492753624,0,High Performers,0
2024-08-14,Meditation Audio Pack,Digital,Content,Facebook,213,22,25325.84,2724.77,32703,783,India,0.02394275754517934,3.479910600255428,123.85318181818182,8.29467074285169,0.0280970625798212,2,High Performers,0
2024-08-14,E-book,Digital,Email,Instagram,427,61,36258.2,4566.88,41276,2028,India,0.049132667894175794,2.251913214990138,74.86688524590164,6.939380934029359,0.03007889546351085,2,High Performers,0
2024-08-14,Clothing Brand,Physical,Content,WhatsApp,44,9,17709.81,549.33,15540,432,India,0.027799227799227798,1.2715972222222223,61.03666666666667,31.23892742067609,0.020833333333333332,1,High Performers,1
